docket,county,subdivision,court_room,hearing_type,day_of_week,day,month,time,am_pm,street,city,zip_code,division
2299-7-19,chittenden,criminal,Family/Criminal Courtroom 3A,Status Conference,Friday,12,Mar,9:00,AM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
4301-12-19,chittenden,criminal,Family/Criminal Courtroom 3A,Status Conference,Friday,12,Mar,9:00,AM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
540-2-20,chittenden,criminal,Family/Criminal Courtroom 3A,Status Conference,Friday,12,Mar,9:00,AM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
701-2-20,chittenden,criminal,Family/Criminal Courtroom 3A,Status Conference,Friday,12,Mar,9:00,AM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
1022-3-20,chittenden,criminal,Family/Criminal Courtroom 3A,Status Conference,Friday,12,Mar,9:00,AM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
1177-4-20,chittenden,criminal,Family/Criminal Courtroom 3A,Status Conference,Friday,12,Mar,9:00,AM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
1524-6-20,chittenden,criminal,Family/Criminal Courtroom 3A,Status Conference,Friday,12,Mar,9:00,AM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
1527-7-20,chittenden,criminal,Family/Criminal Courtroom 3A,Status Conference,Friday,12,Mar,9:00,AM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
1763-7-20,chittenden,criminal,Family/Criminal Courtroom 3A,Status Conference,Friday,12,Mar,9:00,AM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
1987-8-20,chittenden,criminal,Family/Criminal Courtroom 3A,Status Conference,Friday,12,Mar,9:00,AM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
561-2-20,chittenden,criminal,Family/Criminal Courtroom 3A,Status Conference,Monday,15,Mar,9:00,AM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
149-1-19,chittenden,criminal,Family/Criminal Courtroom 3A,Status Conference,Monday,15,Mar,9:30,AM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
1792-5-19,chittenden,criminal,Family/Criminal Courtroom 3A,Status Conference,Monday,15,Mar,9:30,AM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
2827-8-19,chittenden,criminal,Family/Criminal Courtroom 3A,Status Conference,Monday,15,Mar,10:00,AM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
3233-9-19,chittenden,criminal,Family/Criminal Courtroom 3A,Status Conference,Monday,15,Mar,10:00,AM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
2876-8-19,chittenden,criminal,Family/Criminal Courtroom 3A,Status Conference,Monday,15,Mar,10:30,AM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
3374-9-19,chittenden,criminal,Family/Criminal Courtroom 3A,Status Conference,Monday,15,Mar,11:00,AM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
1644-7-20,chittenden,criminal,Family/Criminal Courtroom 3A,Status Conference,Monday,15,Mar,1:00,PM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
4325-12-19,chittenden,criminal,Family/Criminal Courtroom 2B,Status Conference,Monday,15,Mar,1:30,PM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
407-12-19,chittenden,civil suspension,Family/Criminal Courtroom 2B,Status Conference,Monday,15,Mar,1:30,PM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
383-1-20,chittenden,criminal,Family/Criminal Courtroom 2B,Status Conference,Monday,15,Mar,2:00,PM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
4284-12-19,chittenden,criminal,Family/Criminal Courtroom 2A,Status Conference,Monday,15,Mar,9:00,AM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
491-2-20,chittenden,criminal,Family/Criminal Courtroom 2A,Status Conference,Monday,15,Mar,9:30,AM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
1513-6-20,chittenden,criminal,Family/Criminal Courtroom 2A,Status Conference,Monday,15,Mar,10:00,AM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
3775-10-19,chittenden,criminal,Family/Criminal Courtroom 2A,Status Conference,Monday,15,Mar,10:30,AM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
3823-10-19,chittenden,criminal,Family/Criminal Courtroom 2A,Status Conference,Monday,15,Mar,11:30,AM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
1280-4-19,chittenden,criminal,Family/Criminal Courtroom 2A,Status Conference,Monday,15,Mar,3:00,PM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
2388-7-19,chittenden,criminal,Family/Criminal Courtroom 2A,Status Conference,Monday,15,Mar,3:00,PM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
4332-12-19,chittenden,criminal,Family/Criminal Courtroom 2A,Status Conference,Monday,15,Mar,3:00,PM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
610-2-20,chittenden,criminal,Family/Criminal Courtroom 2A,Status Conference,Monday,15,Mar,3:00,PM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
2385-7-18,chittenden,criminal,Family/Criminal Courtroom 2A,VOP Merits Hearing,Monday,15,Mar,3:00,PM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
504-2-20,chittenden,criminal,Family/Criminal Courtroom 3A,Status Conference,Tuesday,16,Mar,9:00,AM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
931-3-17,chittenden,criminal,Family/Criminal Courtroom 3A,Status Conference,Tuesday,16,Mar,9:30,AM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
4274-12-19,chittenden,criminal,Family/Criminal Courtroom 2A,Status Conference,Wednesday,17,Mar,9:00,AM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
100-4-20,chittenden,civil suspension,Family/Criminal Courtroom 2A,Civil Suspension Final Hearing,Wednesday,17,Mar,9:30,AM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
1327-5-20,chittenden,criminal,Family/Criminal Courtroom 2A,Status Conference,Wednesday,17,Mar,9:30,AM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
107-5-20,chittenden,civil suspension,Family/Criminal Courtroom 2A,Civil Suspension Final Hearing,Wednesday,17,Mar,10:00,AM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
1403-6-20,chittenden,criminal,Family/Criminal Courtroom 2A,Status Conference,Wednesday,17,Mar,10:00,AM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
111-6-20,chittenden,civil suspension,Family/Criminal Courtroom 2A,Civil Suspension Final Hearing,Wednesday,17,Mar,10:30,AM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
1342-6-20,chittenden,criminal,Family/Criminal Courtroom 2A,Status Conference,Wednesday,17,Mar,10:30,AM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
112-6-20,chittenden,civil suspension,Family/Criminal Courtroom 2A,Motion Hearing,Wednesday,17,Mar,11:00,AM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
1422-6-20,chittenden,criminal,Family/Criminal Courtroom 2A,Motion Hearing,Wednesday,17,Mar,11:00,AM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
113-6-20,chittenden,civil suspension,Family/Criminal Courtroom 2A,Civil Suspension Final Hearing,Wednesday,17,Mar,11:30,AM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
114-6-20,chittenden,civil suspension,Family/Criminal Courtroom 2A,Civil Suspension Final Hearing,Wednesday,17,Mar,1:30,PM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
115-5-20,chittenden,civil suspension,Family/Criminal Courtroom 2A,Civil Suspension Final Hearing,Wednesday,17,Mar,2:00,PM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
1386-6-20,chittenden,criminal,Family/Criminal Courtroom 2A,Status Conference,Wednesday,17,Mar,2:00,PM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
116-6-20,chittenden,civil suspension,Family/Criminal Courtroom 2A,Civil Suspension Final Hearing,Wednesday,17,Mar,2:30,PM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
1445-6-20,chittenden,criminal,Family/Criminal Courtroom 2A,Status Conference,Wednesday,17,Mar,2:30,PM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
117-5-20,chittenden,civil suspension,Family/Criminal Courtroom 2A,Civil Suspension Final Hearing,Wednesday,17,Mar,3:00,PM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
1460-6-20,chittenden,criminal,Family/Criminal Courtroom 2A,Status Conference,Wednesday,17,Mar,3:00,PM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
119-6-20,chittenden,civil suspension,Family/Criminal Courtroom 2A,Civil Suspension Final Hearing,Wednesday,17,Mar,3:30,PM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
2258-6-19,chittenden,criminal,Family/Criminal Courtroom 3A,Criminal Miscellaneous Hearing,Wednesday,17,Mar,9:00,AM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
1007-3-20,chittenden,criminal,Family/Criminal Courtroom 3A,Status Conference,Wednesday,17,Mar,1:00,PM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
1091-3-20,chittenden,criminal,Family/Criminal Courtroom 3A,Status Conference,Wednesday,17,Mar,1:30,PM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
1100-4-20,chittenden,criminal,Family/Criminal Courtroom 3A,Status Conference,Wednesday,17,Mar,2:00,PM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
1978-8-20,chittenden,criminal,Family/Criminal Courtroom 3A,Status Conference,Wednesday,17,Mar,2:30,PM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
1117-4-20,chittenden,criminal,Family/Criminal Courtroom 3A,Status Conference,Wednesday,17,Mar,3:00,PM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
1121-4-20,chittenden,criminal,Family/Criminal Courtroom 3A,Status Conference,Wednesday,17,Mar,3:30,PM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
3452-10-19,chittenden,criminal,Family/Criminal Courtroom 2A,Status Conference,Thursday,18,Mar,9:00,AM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
495-2-20,chittenden,criminal,Family/Criminal Courtroom 2A,Status Conference,Thursday,18,Mar,9:00,AM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
724-2-20,chittenden,criminal,Family/Criminal Courtroom 2A,Status Conference,Thursday,18,Mar,9:00,AM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
1026-3-20,chittenden,criminal,Family/Criminal Courtroom 2A,Status Conference,Thursday,18,Mar,9:30,AM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
1188-4-20,chittenden,criminal,Family/Criminal Courtroom 2A,Status Conference,Thursday,18,Mar,9:30,AM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
1558-7-20,chittenden,criminal,Family/Criminal Courtroom 2A,Status Conference,Monday,22,Mar,9:30,AM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
853-3-19,chittenden,criminal,Family/Criminal Courtroom 2A,Status Conference,Monday,22,Mar,10:30,AM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
1344-4-19,chittenden,criminal,Family/Criminal Courtroom 2A,Status Conference,Monday,22,Mar,10:30,AM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
1311-4-19,chittenden,criminal,Family/Criminal Courtroom 2A,Status Conference,Monday,22,Mar,10:30,AM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
1421-4-19,chittenden,criminal,Family/Criminal Courtroom 2A,Status Conference,Monday,22,Mar,10:30,AM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
1509-5-19,chittenden,criminal,Family/Criminal Courtroom 2A,Status Conference,Monday,22,Mar,10:30,AM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
1508-5-19,chittenden,criminal,Family/Criminal Courtroom 2A,Status Conference,Monday,22,Mar,10:30,AM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
1661-5-19,chittenden,criminal,Family/Criminal Courtroom 2A,Status Conference,Monday,22,Mar,10:30,AM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
2922-8-19,chittenden,criminal,Family/Criminal Courtroom 2A,Status Conference,Monday,22,Mar,10:30,AM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
2769-8-19,chittenden,criminal,Family/Criminal Courtroom 2A,Status Conference,Monday,22,Mar,10:30,AM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
3209-9-19,chittenden,criminal,Family/Criminal Courtroom 2A,Status Conference,Monday,22,Mar,10:30,AM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
3307-9-19,chittenden,criminal,Family/Criminal Courtroom 2A,Status Conference,Monday,22,Mar,10:30,AM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
3308-9-19,chittenden,criminal,Family/Criminal Courtroom 2A,Status Conference,Monday,22,Mar,10:30,AM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
3309-9-19,chittenden,criminal,Family/Criminal Courtroom 2A,Status Conference,Monday,22,Mar,10:30,AM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
3441-9-19,chittenden,criminal,Family/Criminal Courtroom 2A,Status Conference,Monday,22,Mar,10:30,AM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
3728-10-19,chittenden,criminal,Family/Criminal Courtroom 2A,Status Conference,Monday,22,Mar,10:30,AM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
3614-10-19,chittenden,criminal,Family/Criminal Courtroom 2A,Status Conference,Monday,22,Mar,10:30,AM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
3729-10-19,chittenden,criminal,Family/Criminal Courtroom 2A,Status Conference,Monday,22,Mar,10:30,AM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
18-1-20,chittenden,criminal,Family/Criminal Courtroom 2A,Status Conference,Monday,22,Mar,10:30,AM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
1288-5-20,chittenden,criminal,Family/Criminal Courtroom 2A,Status Conference,Monday,22,Mar,10:30,AM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
1522-6-20,chittenden,criminal,Family/Criminal Courtroom 2A,Status Conference,Monday,22,Mar,10:30,AM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
1318-5-20,chittenden,criminal,Family/Criminal Courtroom 2A,Status Conference,Monday,22,Mar,11:00,AM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
3243-9-19,chittenden,criminal,Family/Criminal Courtroom 2A,VOP Status Conference,Monday,22,Mar,11:00,AM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
2668-8-19,chittenden,criminal,Family/Criminal Courtroom 2B,Status Conference,Monday,22,Mar,1:30,PM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
3210-9-19,chittenden,criminal,Family/Criminal Courtroom 2B,Status Conference,Monday,22,Mar,1:30,PM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
3617-10-19,chittenden,criminal,Family/Criminal Courtroom 2B,Status Conference,Monday,22,Mar,1:30,PM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
4216-12-19,chittenden,criminal,Family/Criminal Courtroom 2B,Status Conference,Monday,22,Mar,1:30,PM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
10-1-20,chittenden,criminal,Family/Criminal Courtroom 2B,Status Conference,Monday,22,Mar,1:30,PM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
1114-4-20,chittenden,criminal,Family/Criminal Courtroom 2B,Status Conference,Monday,22,Mar,1:30,PM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
1446-4-16,chittenden,criminal,Family/Criminal Courtroom 2B,VOP Merits Hearing,Monday,22,Mar,1:30,PM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
1595-5-16,chittenden,criminal,Family/Criminal Courtroom 2B,VOP Merits Hearing,Monday,22,Mar,1:30,PM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
1008-3-20,chittenden,criminal,Family/Criminal Courtroom 2A,Status Conference,Tuesday,23,Mar,10:00,AM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
120-6-20,chittenden,civil suspension,Family/Criminal Courtroom 2A,Civil Suspension Final Hearing,Wednesday,24,Mar,9:00,AM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
121-6-20,chittenden,civil suspension,Family/Criminal Courtroom 2A,Civil Suspension Final Hearing,Wednesday,24,Mar,9:30,AM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
1502-6-20,chittenden,criminal,Family/Criminal Courtroom 2A,Status Conference,Wednesday,24,Mar,9:30,AM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
122-6-20,chittenden,civil suspension,Family/Criminal Courtroom 2A,Civil Suspension Final Hearing,Wednesday,24,Mar,10:00,AM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
1443-6-20,chittenden,criminal,Family/Criminal Courtroom 2A,Status Conference,Wednesday,24,Mar,10:00,AM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
123-6-20,chittenden,civil suspension,Family/Criminal Courtroom 2A,Civil Suspension Final Hearing,Wednesday,24,Mar,10:30,AM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
1880-8-20,chittenden,criminal,Family/Criminal Courtroom 2A,Confidential Hearing,Wednesday,24,Mar,10:30,AM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
124-6-20,chittenden,civil suspension,Family/Criminal Courtroom 2A,Civil Suspension Final Hearing,Wednesday,24,Mar,11:00,AM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
125-6-20,chittenden,civil suspension,Family/Criminal Courtroom 2A,Civil Suspension Final Hearing,Wednesday,24,Mar,11:30,AM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
1328-5-20,chittenden,criminal,Family/Criminal Courtroom 2A,Status Conference,Wednesday,24,Mar,11:30,AM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
126-6-20,chittenden,civil suspension,Family/Criminal Courtroom 2A,Civil Suspension Final Hearing,Wednesday,24,Mar,1:30,PM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
1716-7-20,chittenden,criminal,Family/Criminal Courtroom 2A,Status Conference,Wednesday,24,Mar,1:30,PM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
127-6-20,chittenden,civil suspension,Family/Criminal Courtroom 2A,Civil Suspension Final Hearing,Wednesday,24,Mar,2:00,PM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
1531-7-20,chittenden,criminal,Family/Criminal Courtroom 2A,Status Conference,Wednesday,24,Mar,2:00,PM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
128-6-20,chittenden,civil suspension,Family/Criminal Courtroom 2A,Civil Suspension Final Hearing,Wednesday,24,Mar,2:30,PM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
1665-7-20,chittenden,criminal,Family/Criminal Courtroom 2A,Status Conference,Wednesday,24,Mar,2:30,PM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
129-7-20,chittenden,civil suspension,Family/Criminal Courtroom 2A,Civil Suspension Final Hearing,Wednesday,24,Mar,3:00,PM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
1875-8-20,chittenden,criminal,Family/Criminal Courtroom 2A,Confidential Hearing,Wednesday,24,Mar,3:00,PM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
130-6-20,chittenden,civil suspension,Family/Criminal Courtroom 2A,Civil Suspension Final Hearing,Wednesday,24,Mar,3:30,PM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
1459-6-20,chittenden,criminal,Family/Criminal Courtroom 2A,Status Conference,Wednesday,24,Mar,3:30,PM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
1562-7-20,chittenden,criminal,Family/Criminal Courtroom 3A,Status Conference,Wednesday,24,Mar,1:30,PM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
1957-8-20,chittenden,criminal,Family/Criminal Courtroom 3A,Status Conference,Thursday,25,Mar,9:00,AM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
1122-4-20,chittenden,criminal,Family/Criminal Courtroom 3A,Status Conference,Thursday,25,Mar,9:30,AM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
1125-4-20,chittenden,criminal,Family/Criminal Courtroom 3A,Status Conference,Thursday,25,Mar,10:00,AM,"32 Cherry Street, Suite 300 ", Burlington,05401,criminal
